"","komitet","procent"
"1","Liczba wyborców",1650
"2","Liczba kart oddanych",880
"3","Liczba głosów ważnych",701
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.37
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.42
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.11
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.14
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.71
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",8.13
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.57
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.43
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.86
