"","komitet","procent"
"1","Liczba wyborców",626
"2","Liczba kart oddanych",321
"3","Liczba głosów ważnych",241
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",23.65
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.79
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.07
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.07
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.83
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.24
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",2.9
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.49
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.41
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.41
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.07
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.9
