"","komitet","procent"
"1","Liczba wyborców",1957
"2","Liczba kart oddanych",1202
"3","Liczba głosów ważnych",983
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.81
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.95
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.02
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.63
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.41
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.71
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.81
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.8
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.71
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.53
