"","komitet","procent"
"1","Liczba wyborców",1441
"2","Liczba kart oddanych",558
"3","Liczba głosów ważnych",519
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.1
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",40.85
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.19
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.5
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.19
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.19
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.19
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.39
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.19
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.58
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.96
