"","komitet","procent"
"1","Liczba wyborców",1494
"2","Liczba kart oddanych",737
"3","Liczba głosów ważnych",585
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.05
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.5
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.37
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.91
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.34
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.34
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.05
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.22
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.71
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.22
