"","komitet","procent"
"1","Liczba wyborców",1690
"2","Liczba kart oddanych",1143
"3","Liczba głosów ważnych",851
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.23
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",74.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.47
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.82
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.28
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.47
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.82
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.24
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.47
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.24
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.59
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.94
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.35
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.24
