"","komitet","procent"
"1","Liczba wyborców",817
"2","Liczba kart oddanych",406
"3","Liczba głosów ważnych",365
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.15
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.71
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.82
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",23.01
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.14
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.37
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.01
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.27
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.55
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.11
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.55
"16","KOMITET WYBORCZY LEWICA",0.82
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.92
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.27
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.82
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.47
