"","komitet","procent"
"1","Liczba wyborców",1019
"2","Liczba kart oddanych",489
"3","Liczba głosów ważnych",460
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.61
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.22
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",55.87
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.43
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.17
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.52
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",7.17
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.65
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.22
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
