"","komitet","procent"
"1","Liczba wyborców",1836
"2","Liczba kart oddanych",957
"3","Liczba głosów ważnych",900
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.67
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",51.89
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.78
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.22
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.67
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.78
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.11
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.33
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.56
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.67
