"","komitet","procent"
"1","Liczba wyborców",765
"2","Liczba kart oddanych",398
"3","Liczba głosów ważnych",315
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",68.89
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.17
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.38
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.9
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.63
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.63
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.95
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.63
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.9
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.32
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.63
