"","komitet","procent"
"1","Liczba wyborców",204
"2","Liczba kart oddanych",105
"3","Liczba głosów ważnych",77
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.19
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",68.83
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.6
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.99
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.6
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.3
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.3
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.6
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.3
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
