"","komitet","procent"
"1","Liczba wyborców",1273
"2","Liczba kart oddanych",829
"3","Liczba głosów ważnych",655
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",39.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.37
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.46
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.21
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.9
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.15
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.22
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY LEWICA",0.46
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.76
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.22
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.53
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.37
