"","komitet","procent"
"1","Liczba wyborców",1191
"2","Liczba kart oddanych",743
"3","Liczba głosów ważnych",590
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.83
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",59.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.68
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.2
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.68
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.85
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.86
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.02
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.68
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.39
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.34
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.19
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.19
