"","komitet","procent"
"1","Liczba wyborców",555
"2","Liczba kart oddanych",328
"3","Liczba głosów ważnych",240
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.17
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.67
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.83
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.42
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.83
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.25
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.42
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.42
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.42
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.42
