"","komitet","procent"
"1","Liczba wyborców",1584
"2","Liczba kart oddanych",883
"3","Liczba głosów ważnych",730
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.19
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.51
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.14
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.64
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",4.79
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.78
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.82
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.05
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",1.37
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.88
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.05
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.23
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.6
