"","komitet","procent"
"1","Liczba wyborców",1287
"2","Liczba kart oddanych",601
"3","Liczba głosów ważnych",564
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.89
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",48.23
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.53
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.24
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.18
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.66
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.01
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.71
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.35
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.77
