"","komitet","procent"
"1","Liczba wyborców",1610
"2","Liczba kart oddanych",824
"3","Liczba głosów ważnych",789
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.9
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",54.75
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.83
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.39
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.25
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.51
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.84
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.52
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.25
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.89
