"","komitet","procent"
"1","Liczba wyborców",841
"2","Liczba kart oddanych",402
"3","Liczba głosów ważnych",326
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.2
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",66.26
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.61
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.68
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.03
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.92
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.61
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.31
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.61
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.61
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.23
