"","komitet","procent"
"1","Liczba wyborców",875
"2","Liczba kart oddanych",481
"3","Liczba głosów ważnych",368
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.43
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",67.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.9
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.59
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.54
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.27
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.45
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.82
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.82
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.27
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.82
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.27
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.82
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.54
