"","komitet","procent"
"1","Liczba wyborców",2034
"2","Liczba kart oddanych",1118
"3","Liczba głosów ważnych",1118
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.96
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.54
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.72
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.45
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.63
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",6.53
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.09
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.72
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.09
"16","KOMITET WYBORCZY LEWICA",0.27
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.81
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.09
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.36
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.36
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.98
