"","komitet","procent"
"1","Liczba wyborców",1075
"2","Liczba kart oddanych",601
"3","Liczba głosów ważnych",443
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.48
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.57
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.26
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.19
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.23
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.45
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.71
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.23
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.03
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.45
"16","KOMITET WYBORCZY LEWICA",0.9
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.45
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",3.84
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.35
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.9
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.48
