"","komitet","procent"
"1","Liczba wyborców",1342
"2","Liczba kart oddanych",811
"3","Liczba głosów ważnych",597
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.24
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.59
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",27.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.01
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.02
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.17
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.01
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.34
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.84
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.5
"16","KOMITET WYBORCZY LEWICA",0.5
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.34
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.34
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.34
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.51
