"","komitet","procent"
"1","Liczba wyborców",2288
"2","Liczba kart oddanych",881
"3","Liczba głosów ważnych",824
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.65
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.74
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.09
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.44
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.91
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.49
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.97
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.33
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.36
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.97
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.91
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY LEWICA",0.49
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.52
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.21
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.73
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.82
