"","komitet","procent"
"1","Liczba wyborców",724
"2","Liczba kart oddanych",461
"3","Liczba głosów ważnych",340
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",25.59
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.18
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.29
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.71
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.88
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.29
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.18
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.59
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.47
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.59
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.29
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.06
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.59
