"","komitet","procent"
"1","Liczba wyborców",2077
"2","Liczba kart oddanych",1022
"3","Liczba głosów ważnych",907
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.44
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.46
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.82
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.22
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.88
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.21
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.32
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.66
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.44
