"","komitet","procent"
"1","Liczba wyborców",2269
"2","Liczba kart oddanych",1355
"3","Liczba głosów ważnych",1196
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.19
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.13
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.25
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",36.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.17
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.26
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.17
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.67
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.52
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.84
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.17
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.33
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.09
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.34
