"","komitet","procent"
"1","Liczba wyborców",1695
"2","Liczba kart oddanych",1042
"3","Liczba głosów ważnych",988
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.6
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.51
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",52.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.02
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.32
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.81
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.15
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.71
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.62
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.1
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.81
