"","komitet","procent"
"1","Liczba wyborców",1584
"2","Liczba kart oddanych",1038
"3","Liczba głosów ważnych",814
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.47
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.48
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.49
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.98
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.6
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.6
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.49
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.79
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.49
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.61
