"","komitet","procent"
"1","Liczba wyborców",752
"2","Liczba kart oddanych",452
"3","Liczba głosów ważnych",351
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.52
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.42
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.64
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.85
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.85
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",5.41
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.85
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.57
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.28
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.28
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.55
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.71
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.14
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.85
