"","komitet","procent"
"1","Liczba wyborców",1763
"2","Liczba kart oddanych",851
"3","Liczba głosów ważnych",691
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",32.13
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.42
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.16
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.56
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.01
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.16
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.16
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.3
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.74
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"16","KOMITET WYBORCZY LEWICA",1.3
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.45
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.6
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.29
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.45
