"","komitet","procent"
"1","Liczba wyborców",1606
"2","Liczba kart oddanych",644
"3","Liczba głosów ważnych",524
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",23.28
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.1
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.89
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.74
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.38
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.57
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",4.39
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.95
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.82
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.76
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.34
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.53
