"","komitet","procent"
"1","Liczba wyborców",1438
"2","Liczba kart oddanych",846
"3","Liczba głosów ważnych",736
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.82
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.35
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.27
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.92
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.68
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.68
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.27
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.54
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.09
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",19.29
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.27
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.27
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.4
