"","komitet","procent"
"1","Liczba wyborców",1552
"2","Liczba kart oddanych",713
"3","Liczba głosów ważnych",685
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.92
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.73
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.11
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.07
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.73
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.88
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.38
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.44
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.88
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.15
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.44
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.44
