"","komitet","procent"
"1","Liczba wyborców",565
"2","Liczba kart oddanych",329
"3","Liczba głosów ważnych",246
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.54
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",71.95
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.81
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.85
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.6
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.22
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.41
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.41
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.41
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.41
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.41
