"","komitet","procent"
"1","Liczba wyborców",746
"2","Liczba kart oddanych",423
"3","Liczba głosów ważnych",322
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.22
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.14
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.17
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.45
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",7.45
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.62
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.93
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.62
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.93
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.48
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.42
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.93
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.31
