"","komitet","procent"
"1","Liczba wyborców",1426
"2","Liczba kart oddanych",751
"3","Liczba głosów ważnych",679
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.05
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.42
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.18
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.73
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.29
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.62
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.15
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.74
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"16","KOMITET WYBORCZY LEWICA",0.44
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.65
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.29
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.88
