"","komitet","procent"
"1","Liczba wyborców",1840
"2","Liczba kart oddanych",666
"3","Liczba głosów ważnych",610
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.93
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",38.52
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.75
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.31
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.33
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.41
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.64
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.16
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.66
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.33
