"","komitet","procent"
"1","Liczba wyborców",749
"2","Liczba kart oddanych",443
"3","Liczba głosów ważnych",304
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.13
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",30.26
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.93
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.64
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.32
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.99
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.99
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.33
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.97
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.63
