"","komitet","procent"
"1","Liczba wyborców",883
"2","Liczba kart oddanych",542
"3","Liczba głosów ważnych",421
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.29
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",35.39
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.61
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.74
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.53
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.19
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.43
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.71
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.95
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.48
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.66
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.19
"16","KOMITET WYBORCZY LEWICA",1.19
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.61
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.66
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.66
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.71
