"","komitet","procent"
"1","Liczba wyborców",228
"2","Liczba kart oddanych",160
"3","Liczba głosów ważnych",122
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.02
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.82
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.21
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.75
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.82
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.64
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.82
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.56
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
