"","komitet","procent"
"1","Liczba wyborców",1391
"2","Liczba kart oddanych",623
"3","Liczba głosów ważnych",503
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.12
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.66
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.99
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.07
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.02
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.8
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.79
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.19
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.8
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.8
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.99
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.18
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.6
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.8
