"","komitet","procent"
"1","Liczba wyborców",1588
"2","Liczba kart oddanych",1012
"3","Liczba głosów ważnych",840
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.5
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",8.57
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.24
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.48
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.12
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.12
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.12
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.24
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.48
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
