"","komitet","procent"
"1","Liczba wyborców",747
"2","Liczba kart oddanych",382
"3","Liczba głosów ważnych",311
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.86
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.76
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.29
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.32
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.61
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.86
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"16","KOMITET WYBORCZY LEWICA",0.32
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.96
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.96
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.25
