"","komitet","procent"
"1","Liczba wyborców",2259
"2","Liczba kart oddanych",1603
"3","Liczba głosów ważnych",1194
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.06
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",33.67
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.58
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.95
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.5
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.34
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.59
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.09
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.92
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.01
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.59
"16","KOMITET WYBORCZY LEWICA",0.25
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.59
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.75
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.76
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.01
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.01
