"","komitet","procent"
"1","Liczba wyborców",609
"2","Liczba kart oddanych",277
"3","Liczba głosów ważnych",224
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.93
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.48
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.23
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.89
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.89
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.12
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.34
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.89
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.45
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.79
