"","komitet","procent"
"1","Liczba wyborców",950
"2","Liczba kart oddanych",554
"3","Liczba głosów ważnych",461
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.24
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.45
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.51
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",39.05
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",9.54
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.22
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.43
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.39
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
