"","komitet","procent"
"1","Liczba wyborców",1805
"2","Liczba kart oddanych",758
"3","Liczba głosów ważnych",706
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",47.45
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.5
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.28
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.85
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.71
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.68
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.27
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.14
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.85
