"","komitet","procent"
"1","Liczba wyborców",1796
"2","Liczba kart oddanych",947
"3","Liczba głosów ważnych",804
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.08
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.31
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.24
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",32.46
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.58
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.75
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.37
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.37
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.75
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.49
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY LEWICA",0.5
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.12
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.62
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.75
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.24
