"","komitet","procent"
"1","Liczba wyborców",1433
"2","Liczba kart oddanych",710
"3","Liczba głosów ważnych",637
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",21.66
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.52
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.1
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.14
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.81
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.94
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.47
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.47
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.47
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.78
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.16
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.47
