"","komitet","procent"
"1","Liczba wyborców",1372
"2","Liczba kart oddanych",798
"3","Liczba głosów ważnych",662
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.24
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.3
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.06
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.6
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.41
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.91
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.3
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.76
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.45
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.6
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.21
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.66
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.06
