"","komitet","procent"
"1","Liczba wyborców",410
"2","Liczba kart oddanych",244
"3","Liczba głosów ważnych",197
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",3.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.51
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",65.99
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.02
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.02
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.03
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.51
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.51
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.52
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.02
