"","komitet","procent"
"1","Liczba wyborców",338
"2","Liczba kart oddanych",170
"3","Liczba głosów ważnych",123
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",25.2
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.02
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.27
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.63
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",4.88
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.81
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.81
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.81
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.63
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.81
