"","komitet","procent"
"1","Liczba wyborców",1970
"2","Liczba kart oddanych",1312
"3","Liczba głosów ważnych",1158
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",72.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.09
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",1.64
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.54
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.09
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.26
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.78
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.09
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.09
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.73
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.43
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.43
