"","komitet","procent"
"1","Liczba wyborców",812
"2","Liczba kart oddanych",423
"3","Liczba głosów ważnych",295
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.59
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.03
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.14
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.29
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.34
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.69
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.68
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.68
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.69
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.68
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.03
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.34
