"","komitet","procent"
"1","Liczba wyborców",831
"2","Liczba kart oddanych",491
"3","Liczba głosów ważnych",406
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",51.72
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.85
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.14
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.74
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.23
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.99
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.74
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.49
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.25
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.23
