"","komitet","procent"
"1","Liczba wyborców",773
"2","Liczba kart oddanych",483
"3","Liczba głosów ważnych",357
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",65.55
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.44
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",7.28
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.24
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.28
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.24
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.28
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.12
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.4
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.28
