"","komitet","procent"
"1","Liczba wyborców",1753
"2","Liczba kart oddanych",1123
"3","Liczba głosów ważnych",986
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.11
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",17.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.03
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",27.38
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.67
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.41
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.54
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.2
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.41
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.74
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"16","KOMITET WYBORCZY LEWICA",0.41
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.62
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.1
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.71
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.2
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.22
