"","komitet","procent"
"1","Liczba wyborców",1093
"2","Liczba kart oddanych",502
"3","Liczba głosów ważnych",404
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.7
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.25
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.49
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.24
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.74
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.99
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.99
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.48
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.5
