"","komitet","procent"
"1","Liczba wyborców",1964
"2","Liczba kart oddanych",1191
"3","Liczba głosów ważnych",962
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.12
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.52
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",36.59
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.53
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.62
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.25
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.21
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.73
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.25
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.6
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY LEWICA",0.21
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.56
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.73
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.83
