"","komitet","procent"
"1","Liczba wyborców",2098
"2","Liczba kart oddanych",1006
"3","Liczba głosów ważnych",958
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.51
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.52
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.89
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.78
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.15
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.31
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.63
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.34
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.1
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.52
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.31
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.42
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.73
