"","komitet","procent"
"1","Liczba wyborców",2201
"2","Liczba kart oddanych",1300
"3","Liczba głosów ważnych",1008
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",71.43
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.65
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",7.24
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.3
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.5
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.79
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.69
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.4
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.39
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.5
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.79
