"","komitet","procent"
"1","Liczba wyborców",1641
"2","Liczba kart oddanych",834
"3","Liczba głosów ważnych",690
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.45
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",35.51
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.72
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.46
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.14
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.72
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.72
"16","KOMITET WYBORCZY LEWICA",0.58
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",10.43
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.45
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.75
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.72
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",3.04
