"","komitet","procent"
"1","Liczba wyborców",1886
"2","Liczba kart oddanych",1256
"3","Liczba głosów ważnych",933
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.33
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",19.61
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.71
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.93
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",38.91
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.96
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.75
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.64
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.71
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.54
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.82
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.96
"16","KOMITET WYBORCZY LEWICA",0.32
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",7.07
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.29
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.93
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.5
