"","komitet","procent"
"1","Liczba wyborców",452
"2","Liczba kart oddanych",298
"3","Liczba głosów ważnych",187
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.44
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.92
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.65
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.6
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.07
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.07
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",3.21
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.88
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.53
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.53
